,Title,Label
19448,삼바 대표주관사 한투증권 검찰 압수수색,0
19449,한화투자증권 베트남 법인 '파인트리 증권' 출범,1
19450,'IB 전문가' 정영채 대표 NH투자증권 신임사장 선임,1
19451,[Who Is ?] 권희백 한화투자증권 대표이사,1
19452,[권희백 한화투자증권 대표] “글로벌과 디지털 지렛대 삼아 미래성장 동력 마...,1
19453,현대오토에버 유가증권시장 신규상장 28일부터 거래,0
19454,현대차 美시장조사 만족도 1위에 17만원대로 급등,1
19455,삼성증권 업계 최초 싱가포르 주식 온라인 매매 서비스,0
19456,미소 짓는 증권시장 1750 돌파한 코스피,1
19457,[마켓인사이트]대우에스티 IPO대표주관사로 한국투자증권 선정,1
19458,주춤하던 IPO 시장 한국투자증권·미래에셋대우 약진,1
19459,교보증권 자본시장 이해 돕고자 '2020 채권포럼' 가져,0
19460,KB증권 PBS 계약잔고 5조7천억 돌파,1
19461,[더벨][thebell League Table]IBK증권 '넘사벽'…급부상한 DB금투,1
19462,롯데리츠 상장 증권신고서 효력 발생...'IPO 본격 돌입',0
19463,"12년 만의 증권사 상장…코리아에셋투자증권 ""혁신 금융상품 개발에 주력""(종...",1
19464,증권사들 3분기 우울한 실적성적…4분기엔 해뜰까,0
19465,"홍남기 ""증권거래세 과다 지적 일부 공감…개편 적극 검토""",0
19466,한국증권금융 작년 당기순익 1562억···홍인기 상임이사 신규 선임,1
19467,한국거래소 '코스닥·코넥스 우수 IB'에 미래에셋대우·한투증권 등 선정,0
19468,교보증권 '2020년 채권 포럼' 개최,1
19469,[DT현장] 증권사가 부도날 뻔했다,0
19470,"유안타증권 ""6월 선물옵션 만기 충격 제한적""",-1
19471,증권사에 부는 ‘언택트 마케팅’...KB증권 ‘마블’ 인기몰이,1
19472,증권사들 3월 대규모 매도의 배후는 바로 'ELS' 왜?,0
19473,내달부터 카카오 증권업 진출…혁신 느린 증권업계 '초긴장',1
19474,[비즈이슈] 흥국증권 IB 강화하며 성장세...IP금융 선도해 눈길,1
19475,예탁결제원 ‘2018 증권파이낸싱 포럼’ 개최,1
19476,전자투표 수수료 면제…증권유관기관 상장사 주총 지원 나서,0
19477,한국거래소 증권 경시대회 최우수상에 부산대팀 선정,1
19478,이주열 “증권사 대출 정부와 협의 중…SPV 통한 직접매입 효과 클 것”(종합...,0
19479,6·13 지방선거일 증권·파생상품 시장 휴장,0
19480,자본 확충 시급 보험사 신종자본증권 발행 가속,0
19481,일동제약 KRX '유가증권시장 공시우수법인' 선정,0
19482,증권사에 은행수준 유동성관리 도입…금융당국 증권사 자금조달 '미스매치' 해...,0
19483,예탁결제원 외화증권 수수료 약 10% 인하… 수수료 절감 효과 ‘8억원’,0
19484,코스콤 (주)HSBC 펀드서비스 인수 자산운용IT 신사업 진출,1
19485,코리아에셋투자증권 증권신고서 제출… 11월 중순 코스닥 상장 예정,1
19486,[주식세금 판 바뀐다-1] 증권거래세 인하 or 폐지 어디까지 왔나,0
19487,증권사 코로나 폭락장에도 '매수' 일색…개인투자자는 '눈밖' 기업 위주 들...,0
19488,경북도 지역 중소·벤처기업 증권시장 상장 지원에 나서,0
19489,한화시스템 금융위에 증권신고서 제출…11월 내 상장 추진,1
19490,[특징주] '증권업 진입 완화 정책'에 증권주 약세,0
19491,증권사 CEO 만난 윤석헌 “내부통제 시스템 개선”,1
19492,한국거래소 “증권시장 매매체결 서비스 개선할 예정”,1
19493,증권거래세 인하 30일 매매체결분부터 적용,1
19494,NH투자증권 발행어음 2호 초대형 IB 사업자,1
19495,KB증권 PBS 계약잔고 5.7조 돌파,1
19496,연내 증권거래세율 0.05%p 인하…연간 손익통산도 허용,0
19497,롯데케미칼 등 8곳 유가증권시장 공시 우수법인 선정,0
19498,KB금융 은행+증권 WM복합점포 마곡역에 신설,0
19499,‘배당 오류’ 삼성증권 직원 시장질서 교란행위로 과징금 부과,-1
19500,서남 증권신고서 제출 2월 코스닥시장 상장 목표,0
19501,‘주린이’ 급증에도 증권사 실적 암울… ELS 손실폭탄 '한숨',-1
19502,NH증권 뱅가드그룹과 자산관리 비즈니스 업무협약 체결,1
19503,[기획] 빅히트엔터테인먼트가 연내 코스피에 상장하면?···증권사가 예측한...,1
19504,금리인하에 자기자금 사용한 한도증액까지…'빚투' 부추기는 증권사,-1
19505,부산시 국내 '최대규모' 부산증권박물관 개관식 개최,1
19506,유가증권시장 본부장에 임재준 파생상품시장 본부장에 조효제,0
19507,[채권-마감] 증권사 매물 이어지며 약보합 전환...3일연속 보합 마감,0
19508,증권거래세 인하 ‘6월 3일 시행’ 확정,0
19509,삼성증권 소시에떼 제너럴과 유럽주식 관련 MOU 체결,1
19510,비밀 주식투자 또 적발…한국투자증권 11명 징계,-1
19511,판 커지는 CFD시장…대형 증권사도 줄줄이 진출,1
19512,한화투자증권 '해외시장 공략'으로 실적회복 재무장,1
19513,에어부산 27일 유가증권시장 상장 ‘제2도약 발판’,1
19514,코로나 재확산에 코스피 5일만에 하락…개미 4691억 순매수,-1
19515,예탁결제원 전자증권제도 시행 2달 만에 1억7600만주 회수,0
19516,포스증권 모바일 플랫폼 확대로 펀드 시장 이끈다,0
19517,대형 증권사 해외ELS 담보부족 사태… 달러 확보에 사활 [ELS·DLS '시한폭탄...,0
19518,한일홀딩스 '2019년 유가증권시장 공시우수법인' 선정,0
19519,KB증권 투자정보 알리미 서비스 3만명 돌파 감사 이벤트,1
19520,[앞서 뛴다] 박정림 KB증권 사장 자산관리 역량 결집 '승부수',0
19521,하이투자증권 종합금융팀 신설 등 직제개편 단행,1
19522,티웨이항공 유가증권 시장 입성…1435억원 유입 '기단확대' 발판,0
19523,한화시스템 금융위에 증권신고서 제출…“11월 상장 계획”,0
19524,대신증권 태국 온라인주식거래 사업 개시,0
19525,전자증권 시행 2달째…실물주권으로 된 상장주식 9900만주 반납,0
19526,"임기 끝나는 예탁원 이병래 사장 ""전자증권에만 집중""",0
19527,카카오게임즈 장외가격 6만원 따라갈까…내달 11일 상장(종합),0
19528,[7월 11일 목요일 특징주] 메리츠종금증권,0
19529,하이투자증권 ECM팀 신설 등 직제개편 단행,1
19530,[뉴스투데이 E] 대신증권 자사주 255만주 매입 결정,0
19531,검찰 ‘삼성 합병 의혹’ 유상호 한투증권 부회장 소환 조사,0
19532,[미리보는 주총-증권] 실적 부진 CEO 연임 불투명·사외이사 이력 '각각',0
19533,"한국조세재정연구원 ""증권거래세 폐지는 득보다 실""...세수 큰 폭 감소",0
19534,현대오토에버 유가증권시장 상장 추진… 예비심사신청서 제출,1
19535,티웨이항공 창립 8년 만에 유가증권시장 상장,0
19536,"3일부터 증권거래세 0.05%p 인하...""주식거래 활성화 기대""",1
19537,"한투증권 유령채권 금융사고 ""시장 피해 없었다""안이한 태도 일관",-1
19538,무려 年 5%… 증권사의 고금리 유혹,0
19539,한국 국제증권감독기구 파생상품 정책위 정식 가입,0
19540,이지스밸류플러스리츠 증권신고서 효력 발생…내달 상장,0
19541,대신증권 태국서 온라인주식거래 사업 개시,0
19542,에어부산 유가증권시장 상장예비심사 통과,1
19543,‘상반기 IPO 공모’...NH투자증권 1위 수성 가능할까?,1
19544,'힘찬 출발' 2020 증권-파생상품시장 개장식,0
19545,롯데정보통신 유가증권시장 상장예비심사 신청서 제출,0
19546,1%대 등락으로 마감한 증권-외환 시장,0
19547,한화證 하노이 HFT증권 인수…베트남시장 공략 '시동',0
19548,NH투자증권 5년 연속 IPO 주관 우수 증권사 선정,1
19549,'토스증권'도 예비인가 통과 핀테크發 증권업 판 바뀔까,1
19550,KB증권 A-등급 해외 파생결합증권 발행시장 진출,1
19551,홈플러스 리츠 유가증권시장 상장 철회,0
19552,새해 증권·파생상품시장 1월 2일 10시 개장…장마감은 3시30분,0
19553,코스콤 RPA플랫폼 한양증권 시작으로 자본시장 확대,0
19554,[홍성학의 ‘장중일기’-8월5일 오전 시황] “증권주가 동반된 상승이 강세장...,1
19555,미래에셋대우 한국투자증권 유안타증권 베트남 투자확대 적극 모색,1
19556,[속보] 거래소 유가증권시장 매수 사이드카 발동,0
19557,예탁결제원 애셋지 선정 '최우수 외화증권 대여서비스' 수상,1
19558,베트남 힘싣는 KB증권…증자 이어 지급보증 확대,0
19559,대신증권 탄소배출권 시장 공략,0
19560,거래소 작년 IPO업무 우수 증권사 NH투자증권 선정,1
19561,모험적 투자 늘까…40년 요지부동 '증권거래세' 내린다,1
19562,환골탈태 삼성증권 경쟁력 강화됐나?,0
19563,지난해 우수 IPO 주관 증권사 미래에셋대우·NH투자증권,1
19564,"금융세제개편 증권주 영향 중립..""양도세 따른 투자자 이탈 vs 거래세 인하 따...",1
19565,거래소 NH투자증권-부국증권과 주식시장 시장조성계약 체결,1
19566,KB증권 글로벌원마켓의 거래가능 국가로 베트남 추가해 공략 본격화,0
19567,삼성증권 SNI서비스 전 지점으로 확대,0
19568,"애경산업 유가증권시장 상장…""2020년 매출 1조원 목표""",0
19569,삼양패키징 유가증권시장 상장,0
19570,키움증권 지난해 개인 상대 신용거래 수익만 1300억원,0
19571,올해 안 ‘증권거래세’ 0.05%p 인하…“자본시장 활성화 기대”,1
19572,중소벤처기업 증권시장 상장 지원 `맞손`,0
19573,한국투자증권 지난해 순이익 7099억…전년比 42.2%↑,1
19574,한국투자증권 이머징시장 관련 세미나 개최,1
19575,윤종규式 '원 펌'…은행·증권 WM 복합점포 확 늘린다,0
19576,NH투자증권 업계최초 채용브랜드로 '한국PR대상 최우수상' 수상,1
19577,‘1월 효과+경기 개선’ 증권주 랠리 이어질까,1
19578,"KB증권 ""DLS 가입자 손실에 하반기 발행 36% 감소 예상""",0
19579,NH투자증권 디렉셔널과 업무협약 체결,1
19580,"거래소 ""NH투자증권 5년 연속 IPO 주관 우수 증권사""",1
19581,"거래소 ""NH투자증권 5년 연속 IPO 주관 우수 증권사""",1
19582,"NH투자증권 ""단기금융업 진출…새 수익원 창출 기대""",1
19583,거래소 유가증권시장 매수 사이드카 발동,0
19584,`코로나發 또다른 뇌관 부동산 터질까`…불안불안한 국내 증권업계 `비상`,-1
19585,한국예탁결제원 부산에 '증권박물관' 개관...세계 3대 증권박물관 규모,0
19586,[속보] 거래소 유가증권시장 매수 사이드카 발동,0
19587,경북도 지역 중소기업 등 증권시장 상장 지원 나서,0
19588,"올해 증권·파생상품시장 10대 뉴스는···""공모리츠 열풍·바이오주 급등락...",1
19589,증권거래세 23년 만에 내렸는데…혜택은 외국인 투자자 몫?,1
19590,KB증권 '베트남 시장 특화' 나선다,0
19591,KB증권 '베트남 시장 특화' 나선다,0
19592,증권사 올해 3분기 순익 9천576억…전 분기比 20%↓,0
19593,현대차증권 IB부문 확대 시동…3년 만에 IPO 주관,0
19594,경북도 지역 중소벤처기업 증권시장 상장 지원에 나선다,0
19595,삼성증권 SNI서비스 전 지점으로 확대,0
19596,3기 중기특화 증권사 출범 속 실효성 여전히 의문,-1
19597,은행지주 증권사 중 KB증권만 '나홀로' 적자 리스크 관리역량 의구심,-1
19598,롯데리츠 증권신고서 제출...배당수익 6% 예상,0
19599,KB증권 ‘투자정보 알리미’ 이용자수 3만명 돌파…기념 이벤트,1
19600,"이병래 예탁원 사장 ""전자증권制 조기 정착에 역량 집중""",0
19601,"손병두 부위원장 ""내달부터 증권사 콜차입 한도 정상화""",1
19602,먹거리 줄자 증권사 리서치 보고서도 감소…6년새 22%↓,0
19603,금감원 자본시장법 어긴 한투증권에 경징계만,0
19604,한국거래소 NH투자증권·부국증권과 시장조성 확대,1
19605,삼성·키움증권 `동학개미` 효과,0
19606,소마젠 증권신고서 제출…외국법인 기술특례상장 1호,0
19607,거래소·IR협의회 유가증권시장 합동IR 개최,1
19608,전자증권 시대 개막…증권사 자금조달 효율성 높아진다,0
19609,KB증권 국내 최초 A-등급 해외 파생결합증권 발행 시장 진출,1
19610,[증권거래세 손질]①세금 문턱 낮춰 '시장 역동성' 키우자,0
19611,증권거래세·양도세 개편 여부 재점화...증권업계 ‘촉각’,-1
19612,㈜지누스 유가증권시장 신규상장 기념식,0
19613,9·11 테러 이후 처음 서킷브레이커 발동된 유가증권시장,0
19614,대신증권 태국서 온라인 주식거래 개시… '트레이드마스터' 오픈,1
19615,국내 최대 '부산증권박물관' 개관.. 증권금융산업 총망라,0
19616,모험 자본시장 문 활짝···증권사 벤처투자 선두경쟁 점화,1
19617,증권거래세 23년 만에 0.05%p 인하… 거래량 다소 늘 듯,0
19618,거래소 NH투자증권·부국증권과 시장조성자 계약,1
19619,[정리뉴스]삼성증권 사태에 뿔난 시민들 “공매도 금지” 청원 왜?,0
19620,CP 유동성 리스크 빨간불 금융당국 증권사 긴급회의,-1
19621,CP 유동성 리스크 빨간불 금융당국 증권사 긴급회의,-1
19622,"증권거래세 폐지대신 인하…증권가 ""효과 미미할 것""",0
19623,코로나에 대형 마케팅 사라진 증권사··· '맞춤형'·'온라인' 대세,1
19624,'라임 사태' 피해자들 신한금투에 이어 대신증권도 고소,-1
19625,제5대 금융투자협회장에 나재철 대신증권 대표 당선,1
19626,KB증권 베트남 시장 특화…주식 원화 거래·상품 다양화·리서치 서비스 강화,0
19627,"[ET투자뉴스]대덕전자 ""Safe Zone …"" BUY(신규)-SK증권",1
19628,티웨이항공 유가증권시장 상장 예비심사 통과,1
19629,[더벨][thebell League Table]실속 챙긴 한국증권 수수료 수입 1위,1
19630,상반기 외화증권 결제금액 지난해 대비 60% '껑충',0
19631,증권거래세 인하 30일 매매체결분부터 적용,1
19632,'빚투에 고금리장사'로 잭팟 기대감 높아진 증권사들,0
19633,은성수 금융위원장 증권·파생상품시장 관계자들과 인사,0
19634,자금시장 '약한고리' 증권·캐피탈사에 유동성 우선 공급,0
19635,베트남 올해 아시아국가 중 4.8% 최고 성장 전망‥신규 증권계좌 대거 오픈,1
19636,증권·금융 역사 한눈에…부산 금융단지에 박물관 잇달아 개관,0
19637,에어부산 27일 유가증권시장 신규 상장 ‘제2도약 발판’,1
19638,한국거래소 NH투자증권·부국증권과 시장조성 계약,1
19639,거래소 ‘초단타 매매’ 메릴린치증권에 1억7500만원 제재금,0
19640,대신증권 금 시장 변동성 방어 ETN 출시,1
19641,"유안타증권 ""주식시장 아직 높은 변동성에 유의""",0
19642,[창간56주년] 부동산시장 큰손 증권사 ‘PF 2세대’ 전진 배치,0
19643,[한화투자증권] 한샘 : 시장기대치를 웃돌면서 온기가 열기로 이어져,1
19644,잇따른 상장에 정부의 지원까지…증권가에 부는 '리츠' 바람,0
19645,한국예탁결제원 외화증권 결제수수료 인하,0
19646,[시론] 투기는 투자의 다른 말이다,1
19647,[더벨]TSK코퍼 녹색채권 EY한영 사전검증...KB증권 주관,0
19648,존재감 흔들리는 증권금융… 韓銀이 `소방수`,0
19649,"이병래 예탁원 사장 ""전자증권제도 자본시장 안정성·투명성 제고…혁신과 성...",0
19650,주식시장 침체…증권사 3분기 순익 23% 감소,0
19651,NH투자증권 코스피 IPO 우수 증권사 5년 연속 선정,1
19652,한국투자증권 상반기 당기순익 2873억…역대 최대 실적,1
19653,[더벨]한양증권 구조화본부 이베스트 인력 대거 영입,0
19654,신한금융투자 카사코리아와 부동산 수익증권 거래 플랫폼 운영,1
19655,"파생결합증권 발행·상환 감소…""종목형 ELS 투자 주의""",1
19656,2018 증권-파생상품시장 개장식,0
19657,한국거래소 전국 대학생 증권·파생상품 경시대회 개최,1
19658,코스콤 HSBC 펀드서비스 인수...“자산운용IT 신사업 진출”,1
19659,[바른 김도형의 금융法](26) 한화투자증권 '중국 고섬 과징금' 판결을 보면서,-1
19660,미래에셋대우 국내 증권사 최초 인도 시장 진출,1
19661,[바른 김도형의 금융法](26) 한화투자증권 '중국 고섬 과징금' 판결을 보면서,-1
19662,미래에셋대우 국내 증권사 최초 인도 시장 진출,1
19663,[코로나19] 24일 2차 비상경제회의…증권·채권시장 안정화 방안 논의,-1
19664,롯데리츠 코스피 상장 증권신고서 효력발생…IPO 본격 돌입,0
19665,하이투자증권 “급락한 중국본토 주식시장 투자 주목”,0
19666,한국투자증권 당기순이익 7099억원…전년比 42.2% 증가,1
19667,홍남기 “증권거래세 인하 검토…가업상속공제 요건 완화”,1
19668,키움증권 개인투자자 주식거래 점유율 3분기 30.3%로 최고 달성,1
19669,대신증권 탄소배출권 시장 선점 나선다,0
19670,거래소 IR협의회·키움증권 공동 '중견기업 합동 IR' 개최,1
19671,"차이신 ""中 시중은행에 본토 유가증권 업무 허용 계획""",0
19672,KTB투자증권 올해 태양광 시장 두자릿수 성장 전망,1
19673,큰 산 넘은 증권거래세 인하 설 이후 구체화,0
19674,키움증권 3월 신규계좌 개설 최대…이것이 '동학 개미'?,0
19675,윤곽 드러나는 ‘채권·증권시장안정펀드’…은행권 부담감↑,1
19676,출범 10년 새 도약 준비하는 현대차투자증권,1
19677,레버리지 최대 10배…대형 증권사도 CFD 시장 진출,1
19678,한화투자증권 DC형 퇴직연금 후발주자여도 수익률 '1위',1
19679,하나제약 유가증권 신규상장 기념식,0
19680,KB증권 매매도 지원하는 부동산투자 자문업 시작,1
19681,한국증권금융 증권사에 대한 유동성 지원 확대,0
19682,다시 들썩이는 M&A 시장…우리금융 인수 증권사 탐색 중,0
19683,전자증권제도 오늘부터 시행…자본시장 투명성 개선,1
19684,[더벨]대신증권 IPO 딜 시동…상장 주관 속도전 돌입,0
19685,KB증권 '2020 미리보는 글로벌 파생시장' 세미나 개최,1
19686,[더벨]LG상사와 KB증권의 빛난 파트너십,0
19687,코스피 5일만에 하락 마감…코로나19 재확산 우려,-1
19688,[더벨][thebell League Table]SK증권 '독보적 실적'…KB증권 2위 수성,0
19689,"대신증권 나재철 대표 ""제대로 일하는 금투협 이끌겠다""",0
19690,"증권거래세 없애면? ""거래 활성화"" vs ""단타 증가 우려""",-1
19691,(일문일답)기준가보다 낮은 수익증권 가격 펀드가치와 무관,0
19692,글로벌 증권시장 연쇄 폭락장...뉴욕증시 33년만에 최악,-1
19693,대신증권 IPO 틈새 공략…중견·중소기업 위주 성과,0
19694,‘유령주식’ 5월에도 거래…유진투자증권 고객과 분쟁,1
19695,KB증권 A-등급 해외 파생결합증권 발행 시장 진출,1
19696,"은성수 ""전자증권제도 금융산업 혁신 모멘텀 될 것""",0
19697,증권거래세 국제 흐름에 맞게 인하 또는 폐지해야,0
19698,코스피 개장 초반 혼조세…2360대에서 등락(종합),0
19699,한국예탁결제원 외화증권 결제수수료 10% 인하,0
19700,자본시장 세제 개편안에 증권가 '환영',0
19701,전자증권제도 시행 두 달 상장주식 9900만주 등록 완료,0
19702,美증권당국 사무용 메신저 슬랙 '직상장' 조사,0
19703,종이증권 없어진다…전자증권제도 9월 시행,0
19704,CJ CGV “베트남홀딩스 유가증권시장 상장 철회”,0
19705,코로나19 영향에 증권사 '언택트' 마케팅 투심 잡기 열풍,1
19706,NH투자증권·부국증권 주식시장 조성기관 참여,1
19707,한화투자증권 전국 동시 세미나 개최,1
19708,작년 파생결합증권 발행규모 116兆 육박 '역대 최대',0
19709,[먹구름 낀 증권가] 증시자금 유입으로 반전 성공할까,0
19710,[특징주]아시아나항공 최종 담판 앞두고 기대감에 주가 강세,1
19711,증권시장 금융위기 후 경제지표 발표에 더 민감해져,0
19712,KB증권 'KB 코스피 분할매매 ETN' 신규 상장,0
19713,개인 투자자 증시 주도력 약화…추가 급등 가능성 제한적,1
19714,올 증권시장 10대 뉴스…공모리츠 열풍 주가 1900 붕괴,1
19715,삼성증권 직원들 모럴해저드에 분노… “공매도 폐지” 봇물,0
19716,NH투자증권 뱅가드 그룹과 자산관리 비즈니스 협업 MOU 체결,1
19717,KB증권 통합 후 첫 희망퇴직…31개월치 급여+3천만원,0
19718,돈 가뭄에 한은 '4조원 동아줄' 잡은 증권사 위기 모면할까,0
19719,한국거래소 '2019 유가증권시장 합동IR' 개최,1
19720,한국증권금융 코로나19 극복 위해 금투업계에 '통큰 지원',0
19721,"손병두 ""증권박물관 통해 부산 금융중심지 도약 기대""",1
19722,“부동산경기 하강 증권사 건전성 위협”,0
19723,증권가 '시총 8위' 카카오 목표주가 상향 조정,1
19724,與 증권거래세 단계적 폐지..펀드간 손익 합산해 과세,0
19725,NH투자증권 3일 -3.17%변화…,1
19726,KB증권 'A-' 등급 해외 파생결합증권 발행 시장 진출,1
19727,NH투자증권 올해 2분기 영업익 2963억원,1
19728,"이베스트證 ""키움증권 종합 금융사로 도약 중""",1
19729,KB국민은행-증권 복합점포 'KB GOLD&WISE 마곡역' 신설,0
19730,인사말 하는 임재준 한국거래소 유가증권시장본부장,0
19731,인사말 하는 임재준 한국거래소 유가증권시장본부장,0
19732,SNK 5월 초 코스닥시장 상장 예정… 증권신고서 제출,0
19733,정영채 NH투자증권 해외 순익 비중 10% 항해 돌진,1
19734,거래소 출입기자가 뽑은 올해 증권가 10대 뉴스,0
19735,"정영채 NH증권 사장 ""자본시장 플랫폼 플레이어로 도약""",1
19736,‘IB강자’ NH투자증권 ‘카뱅’ 협업으로 리테일 개선 총력,1
19737,티몬·포인트모바일 상장 준비 완료...증권가 IPO 시장 '부활',0
19738,증권거래세 인하 1주일…거래대금 되레 줄어,0
19739,증권거래세 이중과세 논란...폐지하고 양도소득세로 전환해야,-1
19740,빗썸 블록체인기업과 협업 강화…증권형토큰 드라이브,1
19741,최종구 금융위원장 “증권거래세 폐지 검토해야”,0
19742,증권사 단기자금 7조 지원…콜금리 규제 15%→30%로 완화,1
19743,[유가증권시장 공시] 한국화장품,0
19744,"코로나19 사태 확산 속 증권가 채용 비상...대신증권 ""채용 무기한 연기""",-1
19745,“코스피 세 가지 시나리오...최악의 경우 1100선까지”-SK증권,-1
19746,[마감시황]코스피 0.1% 강세 마감... 4거래일 연속 상승,1
19747,KB증권 대한민국인터넷소통대상·대한민국소셜미디어대상 수상,1
19748,중소형 증권사도 실적 상승세… 성공키워드 'IB',1
19749,"한경연 ""증권거래세 해외보다 과도해 점진적 인하·폐지해야""",0
19750,이병래 예탁원 사장 3년 공들여 ‘전자증권시대’ 개막…5년간 9천억 절감 기...,0
19751,2018 증권·파생상품시장 개장,0
19752,유가증권 상장사 1~9월 영업익 전년 대비 40% 감소,0
19753,증권-외환 시장 불안 '오늘은 조정될까?',-1
19754,은성수 “전자증권제도 ‘증권의 실명제’…자본시장 발전시키는 전환점 될 ...,0
19755,[부동산PF 건설업계 뇌관-①]발빼는 증권사…건설사 줄폐업 위기,-1
19756,KB증권 차별화된 서비스와 다양한 상품 통해 ‘베트남 시장 특화’ 선언,0
19757,메자닌증권 환매사태·RP시장 자금경색 대비해야,0
19758,SK하이닉스 등 8곳 유가증권시장 공시 우수법인 선정,0
19759,부동산PF 유동화 시장 신용공여 방식…증권사 ‘사모사채 인수확약’ 대세,1
19760,금감원 무인가 TRS 중개한 증권사 무더기 적발,-1
19761,韓증권거래세 주변국보다 높아…인하 또는 폐지해야,0
19762,SK하이닉스 '한국IR대상'서 유가증권시장 기업부문 대상,0
19763,[10년 전 오늘] '남의 집 잔치 옛말' 중소형 증권사 IB 판 키우기,0
19764,[빅데이터MSI]시장심리 톱5 카카오·NH투자증권·하이트진로·기아차·SK이노...,1
19765,증권가 너도나도 '밀레니얼 세대' 잡아라,0
19766,"금투업계 또 찾는 이해찬 대표…""증권거래세 폐지 고삐""",0
19767,'하이투자증권 유상증자 막아달라'…소액주주 뿔난 사연,1
19768,유가증권·코스닥시장 상반기 53개사 상호 변경,0
19769,국회 정무위 증권거래세 인하 첫날 금투협 방문,0
19770,한국예탁결제원 ‘최우수 외화증권 대여서비스’ 수상,1
19771,김지산 키움증권 리서치센터장 “2분기엔 내수·가치주로 포트폴리오 다시 짜...,0
19772,핀테크 전쟁 증권 시장으로 확대 … '두나무-카카오페이-토스' 3파전 주목,1
19773,NH투자증권 레이니스트와 MOU 체결,1
19774,증권거래세 30일 주식 거래부터 인하…인하폭 시장별 차등,0
19775,DCMAX 디지털 자산 거래소의 새로운 막을 열다,1
19776,자이에스앤디㈜ 유가증권시장 신규상장 기념식,0
19777,내일 수능시험 증권 등 금융시장 거래 1시간씩 늦춘다,0
19778,에이플러스에셋 연내 유가증권시장 상장 추진,1
19779,한화투자증권 전국 동시 세미나 개최,1
19780,IBK투자증권 코넥스협회와 업무협약 체결,1
19781,[자본시장 위기] 올 증권산업 전망 '흐림',0
19782,‘TRS 보고 누락’ 증권사 11곳에 무더기 과태료 처분,0
19783,"코로나 확산해도 베트남 증권시장은 연다‥베트남내 외국기업 ""정부 및 경제...",0
19784,예탁원 증권거래세 인하 30일 매매체결분부터 적용,1
19785,KB증권 발행어음시장 재도전,0
19786,유안타증권 '2020 주식시장 대전망' 강연회 개최,1
19787,롤러코스터 주가에 '곱버스' 몰리는 개미,0
19788,[더벨]유안타증권 대만본사 경영 '자신감' 단독 대표 전환,0
19789,하이투자증권 ECM팀 신설 등 직제개편 단행,1
19790,[뒷북경제] 증권거래세·가업상속공제···설 이후 세금이슈는?,0
19791,[금안보고서①] 민간 신용 큰 폭 확대...증권시장 높은 변동성 부동산은 상승...,0
19792,코스닥 하루거래 20조 또 최고...코로나 테마주 손바뀜 치열,1
19793,'증권·보험사 눈독' 우리금융 추가 실탄 확보,0
19794,"최대 실적 三電 주가 '제자리'…증권가 ""4분기 실적 후진""(종합)",0
19795,예탁결제원 '올해의 최우수 외화증권 대여서비스' 수상,1
19796,증권사·정부·공공기관까지 가세…판 더 커지는 간편결제 시장,0
19797,증권가 가상화폐에 '주목'…월가는 경고하는데 '호평 일색',1
19798,매매체결분부터 증권거래세율 인하,1
19799,'베트남 시장' 존재감 키우는 한국투자증권,1
19800,미래에셋베트남 2분기 시장점유율 1.17% 하락…10대증권사 61.33% 0.81%p↓,-1
19801,"전자증권 시대 ""아직도 종이증권이라면 전환·등록 서두르세요""",0
19802,[더벨]SK증권 그룹 떠나도 'SK 후광'…자본시장 동행,0
19803,BBIG 7 가격 조정시 비중 확대...삼성증권 주간 추천종목 발표,0
19804,거래소 배당사고 삼성증권에 제재금 상한 10억 부과,0
19805,`관행`으로 횡행한 TRS..한국투자증권 초대형IB `발목`,0
19806,미래에셋맵스제1호리츠 유가증권시장 상장 본격 추진…공모가 5000원,1
19807,"이병래 ""전자증권 통한 자본시장 혁신 추진""",1
19808,"주가 떨어져도 배당이 쏠쏠…""두산·웅진씽크빅·대신증권 주목""",1
19809,조직개편 나선 증권사… 키워드는 IB·디지털,0
19810,전망 흐린 증권업계…'키움증권' 나홀로 미소,1
19811,내년 증권·파생상품시장 개장식 1월 2일 여의도 콘래드 호텔서 개최,1
19812,한국투자증권 최대 연 3.5% '퍼스트 외화 발행어음' 출시,1
19813,[특징주] 대신증권 대규모 자사주 취득에 급등,1
19814,현대차증권 1분기 최고 실적 달성 기염...'하반기도 웃는다',1
19815,KB증권 첫 날 완판…'10兆 발행어음' 경쟁 본격화,0
19816,대신증권 금 시장 변동성 방어하는 ETN 출시,1
19817,삼양패키징 유가증권시장 상장,0
19818,대구시-한국거래소 중소·벤처기업 증권시장 상장지원 업무협약,0
19819,"증권거래세 폐지 안하고 찔끔 인하…시장 ""영향 미미""",0
19820,[더벨]NH증권 스팩합병 총력…'하우스-기업' 윈윈 전략,0
19821,"증권거래세 인하 발표에 與 ""논의한 바 없다""..'여당 패싱' 논란",-1
19822,신영증권 현대차증권 상대로 중국 ABCP 소송 제기,-1
19823,현대오토에버 18일 증권신고서 제출..공모희망가 4만~4만4천원,0
19824,네이버·카카오 나란히 사상 최고가,1
19825,알리바바 앤트그룹 세계 최초 상하이·홍콩 증시 동시상장 신청(종합),0
19826,[속보] 거래소 유가증권시장도 서킷브레이커 발동,0
19827,하이투자증권 ECM팀 신설 등 직제개편 단행,1
19828,"국민연금도 수백억 피해…연기금 ""삼성증권과 거래 중단""",-1
19829,"지난달 주식 발행 전월比 75.6%↑… ""유상증자 증가""",1
